news ID,url,title,time,content
apl201706171018005,http://www.appledaily.com.tw/realtimenews/article/life/20170617/1142189/森鐵將延駛至十字路站　暑假將推郵輪式列車,森鐵將延駛至十字路站　暑假將推郵輪式列車,2017/06/17 10:18,配合阿里山森林鐵路營運路段即將由奮起湖站延長至十字路站，台鐵今宣布，阿里山森林鐵路管理處規劃的『跟著森鐵去旅行』郵輪式列車除原有的停靠站外將增加停靠多林及十字路2個車站。該行程除可漫遊於森鐵各個小站，亦可一窺具有申登世界遺產潛力的阿里山森林鐵路特殊登山建築工法。台鐵表示，『跟著森鐵去旅行』套裝行程售價1200元，內含森鐵嘉義站至十字路站去回車資、中午餐費及導覽解說費用(不含旅行平安保險)，每梯次限量100名，未滿6歲之孩童不佔坐位者，可免購票乘車，但午餐費用另酌收100元。列車行駛日期為7月12日、19日、26日及8月2日、9日、16日、23日、30日，計開行8梯次。森鐵郵輪式列車行程採預約購票方式，各車站窗口不發售該套裝行程。相關訂票規則及注意事項請上台鐵局阿里山森林鐵路《森鐵郵輪行程》查詢。http://www.railway.gov.tw/Alishan-tw/CP.aspx?sn=18070&n=20645。(李姿慧／台北報導)你可能也想去：搭火車旅行家庭客佔6成　環島之星結合海祭搶客
apl201706171016004,http://www.appledaily.com.tw/realtimenews/article/life/20170617/1142188/反對小英調整兩岸政策　柯Ｐ：台灣沒本錢打消耗戰,反對小英調整兩岸政策　柯Ｐ：台灣沒本錢打消耗戰,2017/06/17 10:16,兩岸關係急凍，近期又面臨台巴斷交、ＷＨＡ、李明哲等事件，讓小英政府有意調整兩岸政策，其中包括限縮大陸媒體來台駐點採訪。台北市長柯文哲今受訪透露，近期和陸方接觸對方確實一直在抱怨，但「避（殺）敵一千自損八百」，目前台灣狀況要打消耗戰不太容易，他還是希望兩岸情勢不要太緊張，否則對雙方都沒好處，未來動作越來越大，到最後就會很難轉圜。柯文哲今天上午出席中華少棒、青少棒代表隊授旗典禮時受訪表示，通常要打這種經濟封鎖戰，都是避敵一千自損八百，目前台灣狀況要打消耗戰不太容易，他認為遇到問題和麻煩，應該稍微冷靜一下再做調整，有時候可以先想一下，不一定要那麼快去做出反應。至於雙城論壇是否如期舉行，他說這點他過去外科醫生的特性還是有保留，那就是反應很快，意思就是到最後一秒都可以再處理，「雙城我相信雙方都想辦，但大家都在高來高去，不急啦」，其實每個重大事件背後，雙方穿梭往返常常是到最後一秒還再爭辯要怎麼弄。現場記者詢問柯，近期與陸方接觸是否有收到對方的抱怨？柯坦言「抱怨是從頭到尾抱怨」，但這都是互相的。他的態度還是認為，既然兩岸政治高層僵住，那民間交流是不是可以和緩一點？不然太緊張對雙方都沒好處，如果繼續互嗆然後大家越講越硬，然後動作越來越僵，到最候就很難轉圜了。此外為了迎接雙城，柯昨天也宴請陸媒秘密餐敘，對於雙方談話細節，柯說大家只有吃飯不談政治就很愉快，所以大家只有純吃飯，如果做每件事情都要有目的，那就太痛苦了。（陳思豪/台北報導）你可能會想看：中國挖牆腳　我擬限縮陸官員來台 
apl201706171016005,http://www.appledaily.com.tw/realtimenews/article/life/20170617/1142190/​海帶根磨粉配水喝降血壓　國健署：無效啦,​海帶根磨粉配水喝降血壓　國健署：無效啦  ,2017/06/17 10:16,最近有網路消息指「海帶根曬乾、磨粉，配溫水天天喝，可以降血壓」，對此衛福部國健署表示，這種說法毫無根據，恐誤信偏方延誤病情。國健署表示當收縮壓高於140mmHg毫米汞柱、舒張壓高於90mmHg毫米汞柱，就代表有高血壓的問題，但是單靠「海帶根曬乾、磨粉，配溫水天天喝」是沒有效果的，誤信這種另類偏方，恐花錢又耽擱病情。國健署表示，高血壓治療目標值依罹患慢性疾病種類及年齡層不同，可依從醫師諮詢，找出針對個人合適的控制範圍，控制血壓的方法，像減鹽飲食、規律運動、戒菸等生活型態，搭配藥物控制才是正規，誤輕易相信偏方。(黃仲丘／台北報導)你可能也想知道：女性怕腎虛　來吃這些東西補一下 
apl201706171010002,http://www.appledaily.com.tw/realtimenews/article/international/20170617/1142187/​超勵志！受中國打壓流亡　華裔難民1年內在美重啓生活,​超勵志！受中國打壓流亡　華裔難民1年內在美重啓生活   ,2017/06/17 10:10,6月20日是年度世界難民日，三藩市多個難民關注組織周五聚首一堂，包括不少亞裔成員。有組織呼籲關注難民的精神健康問題。更有華裔難民因遭中國打壓必須離鄉背井，現身說法輾轉逃到美國的親身經歷。聯合國數據顯示，約88%的難民有一定程度的精神疾病。在舊金山「創傷康復合作夥伴」 （Partnership for Trauma Recovery）的資深義工統籌員希嘉（Coleen Higa）表示，她接觸的亞裔難民及尋求政治庇護人士當中，最多人來自印度，其次是其他東南亞國家，從戰禍及性販賣等悲慘遭遇中逃出生天。「最多人罹患的是創傷後壓力症候群（PTSD），它有19個病癥之多，但不用經歷全部病癥才算確診。」患病影響不只病者本身，還有家人，「試想像一個母親PTSD，不能工作、終日在哭，子女也都會經歷『間接創傷壓力』（Secondary Traumatic Stress）。」她表示，幸好機構目前的資源足夠他們提這些人無奈離鄉別井來到美國，即使沒有患病，也需要重整生活。2010年因信奉法輪功而遭政治打壓通緝，與丈夫逃離中國的遼寧人郭小姐，到馬來西亞後尋求聯合國難民署（UNHCR）幫助，滯留6年後獲美國政府接收。英語能力不俗，來美後短短一年已覓得工作的她，說當時得到非營利組織的職員轉介熱心華人收留「睡客廳」，又獲得該組織補助月租約400美元，還申領到糧食券。8個月後，她得到的補助終止，現已能自力更生。她也認為，川普上任後，得到的援助與歐巴馬政府時期「沒甚麼差別」。聯合國難民署（UNHCR）世界難民日（World Refugee Day），於2000年，即1951年《關於難民地位公約》確立的50周年前夕，在聯合國大會通過設立。（唐芷瑩／舊金山報導）
apl201706171009002,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170617/1142165/掰了300億富商　珍娜笑顏出席離婚聽證會,掰了300億富商　珍娜笑顏出席離婚聽證會,2017/06/17 10:09,西洋天后珍娜傑克遜（Janet Jackson）4月宣布與卡達富商威山艾爾馬納（Wissam Al Mana）分開，兩人著手辦理離婚手續，她昨天在律師團隊陪伴下笑容滿面現身倫敦高等法院，低調出席離婚聽證會，看起來精神還不錯。51歲的珍娜和42歲的威山2012年祕婚，她去年暫停巡演，在今年1月生下寶貝兒子艾伊薩艾爾馬納（Eissa Al Mana），當她還沉浸在為人母的喜悅中，卻驚傳兩人5年婚姻走不下去，她也在社群網站親口證實：「是的，我和丈夫分開了，其餘的就交在上帝手中。」儘管無法再當夫妻，但他們對彼此仍保有尊重，威山還以「全世界最美麗的人」形容珍娜，女方親友透露：「珍娜真的很信任威山，威山也信任她。他們共同撫養艾伊薩，有堅強的友誼，兩人並未交惡吵架。」他們周五在倫敦高等法院參加離婚聽證會，威山形單影隻從側門進出，珍娜則在律師、哥哥藍迪和隨從的保護下抵達。威山的家族在中東經營零售業，包括Giorgio Armani、Hermes、Balenciaga等高檔精品都由他的家族企業代理，家族資產高達數十億美元，他的個人身家則逾8億英鎊（約316億8800萬元台幣），是珍娜的4倍，這對好野人的離婚協議難喬，可能得花上一段時間，也不清楚兩人是否簽署婚前協議，威山恐怕得支付不少贍養費。（林慧娟／綜合報導）【推薦閱讀】【金曲專訪】盧廣仲神祕儀式找靈感　低潮酗酒爽喊「Rock」​
apl201706171003006,http://www.appledaily.com.tw/realtimenews/article/life/20170617/1142181/陳水扁遭軟禁？　柯P：每天悶在那當然被閒死,陳水扁遭軟禁？　柯P：每天悶在那當然被閒死,2017/06/17 10:03,台中監獄日前致函陳水扁前總統，要求其離開處所時應事前申請，此舉引發阿扁及民進黨多位立委不滿，認為此函形同「軟禁」。曾擔任扁醫療團隊成員的台北市長柯文哲今早受訪表示，阿扁的症狀叫做身心症，過去大家常常說會「閒死」，心情不好確實可以搞成這樣。他最後再次呼籲總統蔡英文出來面對扁案，縱使一定會扣分，但阿扁是台灣歷史的一部分，只有總統有能力來處理。柯文哲今早出席中華少棒、青少棒代表隊授旗典禮時，被媒體問到是否覺得阿扁被軟禁？柯坦言這個是政治問題非醫學問題，至於這個問題如果不去解決，那自己就會被問題給解決掉。柯直言，歷史只能承擔沒有辦法切割，阿扁就是台灣歷史一部分，所以一定要有人出來解決，至於是誰？他點名蔡英文總統，如果總統不處理不然要叫誰處理？「歷史上有些事情做了對自己沒好處，但這些事情還是要有人做，畢竟這個國家還是要往前走」。至於阿扁健康精神狀況如何？柯說這問題不適合堵訪的時候回答，簡單來說阿扁這個是叫「身心症」，過去大家說「會閒死」，閒確實會死掉，心情不好就可以搞成這樣，會影響腦部的萎縮；但這種醫學問題真的不適合短時間堵訪回答，乾脆哪個電視台找他專訪，他再來講好了。現場記者追問柯是否覺得讓阿扁自由進出家門會比較好？柯說「這個你用膝蓋想也知道，當然不要管他他心情最好」，但這種問題，台灣社會還是要取得一個共識來解決。最後他再次重申「處理扁案一定扣分，但是還是一定要有人去處哩，我也覺得只有總統有辦法，這還是國家問題、國家大事，很多事情對個人沒好處 但是因為他需要做，所以還是有人要去做」。（陳思豪/台北報導）你可能想知道：扁嗆遭軟禁 「逼我死諫」 
apl201706171003007,http://www.appledaily.com.tw/realtimenews/article/forum/20170617/1142179/降低少子化影響，增列教育學費特別扣除額,降低少子化影響，增列教育學費特別扣除額,2017/06/17 10:03,陳宏煇／大學教官看到新聞報導，台南市私立城光國中日昨（6月10日） 也吹熄燈號，9名國三生畢業後，學校也跟著關門， 而根據教育部的統計，短短6年內，全國已有9所私校退場， 少子化來臨確實連帶影響到許多私校的經營。事實上，去年入學的大一新生已減少了1.5萬人，今年的大一新生預估減少1.7萬人，而未來10年內更將大減近1 0萬人，少子化再加上陸生大減、東南亞學生招收又不如預期，很明顯的，未來關門的私校將會有增無減。政府和教育部主管機關似乎也沒有辦法扼阻這股趨勢，私校也只能自求多福，要求教師協助招生給獎金、提供學生高額獎學金，或是裁系所、改系名，但這些方式還是無法抵擋關門的潮流，只不過是在苦撐，看誰撐得久而已。其實，現在的人都很會投資自己，唸進修學士班、研究所，或是在職專班，甚至是補習班、證照班等等，放眼周遭親友比比皆是。筆者兩年前為了充實個人學識，在離開學校二十年後，和一般的年輕人應試，並且考取研究所重做學生，兩年下來，工作和學業尚能兼顧，而知識的攫取也讓自己在工作上更有衝勁與活力，不光是四十幾歲的筆者重做馮婦，所內更有九十歲的老學長在就讀博士班。筆者認為，政府及教育部應鼓勵民眾參與終身教育，不光只是在技職證照班，或是體育活動課程，更應著重研究領域，讓更多的人願意回到學校參與研究課程，刺激頭腦，也讓一成不變的工作氣氛可以活絡。但鼓勵不是只有口頭上說說，實際的方式可以增加學校錄取高齡學生名額，補助學校經費，還有就是綜合所得稅列入教育學費特別扣除額，有了誘因，也能刺激民眾終身學習的意願， 更能降低學校因為少子化所受到的影響與衝擊。
apl201706171003008,http://www.appledaily.com.tw/realtimenews/article/life/20170617/1142185/遠雄為工業宅一事要求公開致歉　柯Ｐ：無法無天的社會,遠雄為工業宅一事要求公開致歉　柯Ｐ：無法無天的社會,2017/06/17 10:03,台北市長柯文哲日前接受電視台專訪時，批評遠雄在內湖蓋很多工業宅，但遠雄副總經理楊舜欽隨後澄清絕無此事，認為柯的說法損及遠雄商譽，要求他3天內在公開場合道歉，否則提告；由於三天期限已到，柯今天受訪被媒體問到是否向遠雄致歉，但柯說自己不會跟對方口水戰，還奉勸遠雄做事情要有節制（台語ㄗㄢˇㄗㄚ），而不是兇巴巴的態度，最後他直呼「奇怪，怎麼會做錯事的人比官府還兇」。柯文哲上午長出席中華少棒、青少棒代表隊授旗典禮時，被問題是否向遠雄致歉？柯說自己也學乖了，何必要去跟他口水戰，他說現在不想去捅對方或幹什麼的，他們是市政府，手上都有資料，可以去公布遠雄在內湖蓋的每一棟房子處罰狀況以及拆違建資料。柯最後不滿說「社會上是非對錯，台灣話叫做節制（ㄗㄢˇㄗㄚ），做事情要有節制，不是凶巴巴的，奇怪！怎麼會做錯事的人比官府還兇，這實在是無法無天的社會」，最後他強調，市府還是希望把問題解決掉，而不是一直打口水仗。（陳思豪/台北報導）你可能想知道：遠雄要告柯Ｐ 柯Ｐ：做錯事還兇巴巴、耀武揚威 
apl201706171001002,http://www.appledaily.com.tw/realtimenews/article/property/20170617/1140648/媽媽快筆記　小宅廚房放大術,媽媽快筆記　小宅廚房放大術,2017/06/17 10:01,萬物喊漲，只有薪水不漲的現在，房子越買越小，但是婆婆媽媽們的「戰場」廚房空間很重要，如何把小廚房創造大坪效，好的系統收納絕對是關鍵，特力屋廚具達人李欣叡表示，首先要化無為有，原本櫥櫃下方通常只是裝飾用，現在可設計踢腳抽的收納空間，符合人體工學，媽媽不用在老彎腰用腳就能打開櫃子。另外，上方櫥櫃深度深，擺在最深處的瓶瓶罐罐看不到通常容易被疑問，李欣叡建議，何不把櫥櫃深度縮減，多餘空間設計下拉式收納，方便抽取，又能達到壁面整潔，更多小宅廚房放大術，快點開上方動新聞吧～（畢務潔／台北報導）大家都在看 天然石材地磚　住家裡外要有差更多房市快訊請看蘋果地產王粉絲團 
apl201706171000002,http://www.appledaily.com.tw/realtimenews/article/life/20170617/1142180/「如果我死了，希望讓人們知道我愛他們」丁松筠神父歡送會今舉行,「如果我死了，希望讓人們知道我愛他們」丁松筠神父歡送會今舉行,2017/06/17 10:00,丁松筠神父上月31日因心臟病猝逝，天主教耶穌會今在台北聖家堂舉行「天堂再見！丁松筠神父歡送會」，歡送會一開始，即由副總統陳建仁代為頒賜總統蔡英文的褒揚令，盛讚丁神父「懋績卓行弘聲遐舉」，教廷駐華大使館代辦高德隆也到場致意並表示，丁神父4月份動心臟手術之前，曾告訴弟弟丁松青神父「如果我死了，我希望人們知道我愛他們。」今天的殯葬彌撒上午9時15分開始，由耶穌會中華省「省會長」李驊神父主禮，儀式包括致候、聖道禮、聖祭禮、告別禮共4部分。天主教耶穌會表示，殯葬禮的現場布置，遵守安祥歡樂的精神，廣場上放置8個丁神父的人形立牌，歡迎大家合照，留下丁神父的歡樂面容，儀式預定11時30分結束，12時出發前往彰化靜山。（許麗珍／台北報導）你可能也會想看：遲了1天　丁松筠神父獲身分證 
apl201706170959002,http://www.appledaily.com.tw/realtimenews/article/forum/20170617/1142182/【台灣英文新聞】官僚保守‧政府失能,【台灣英文新聞】官僚保守‧政府失能,2017/06/17 09:59,本內容由台灣英文新聞提供作者：台大教授 高成炎本週發生了幾件環保與經濟的大事。首先「看見台灣」導演齊柏林6月10日於花蓮空中拍攝時直升機墜毀罹難，亞泥議題因而再受到各界關注。關於水泥廠開礦的環保議題，環保署長李應元去年一上任就宣示應該要做環評。但是經濟部卻強力作為，而且在亞泥礦權展延這件事上，礦務局局長今年三月火速批准，然後申請退休獲准，造成軒然大波。民間發動撤銷展延核可的連署，而齊柏林也是連署人之一。經濟部則一再宣稱批准延長礦權程序合法。齊柏林墜機後，新聞説齊導生前感嘆一句「亞泥礦場比五年前挖得更深了」因此反對亞泥礦權展延的聯署快速增加到20萬人。行政院長林全6月14日表態說，下會期要修改礦業法，礦場延期要做環評，申請中的案件
apl201706170958002,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170617/1142172/豬哥亮火化撿骨時辰　命理師：正沖謝金燕,豬哥亮火化撿骨時辰　命理師：正沖謝金燕,2017/06/17 09:58,豬哥亮告別式本月20日將在板橋殯儀館舉行，傳出有命理師指出，當天正沖謝金燕。豬哥亮告別式20日將在板橋殯儀館舉辦，當天早上預計6點20分家祭，公祭儀式11點半結束，接著進行陣頭跟繞境儀式，下午1時至三峽火化，傍晚5點前赴基隆擁恆墓園，整個儀式時間約11小時，總花費約250萬元。謝金燕是否出現再度引發關注，《SETN三立新聞網》報導，命理老師江柏樂說，當天火化至撿骨灰放入甕中的時間，正沖甲寅年老虎，正是44歲屬虎的謝金燕。​（即時新聞中心／綜合報導）
apl201706170957002,http://www.appledaily.com.tw/realtimenews/article/life/20170617/1142177/豪大雨轟台　4公路路段中斷搶修,豪大雨轟台　4公路路段中斷搶修,2017/06/17 09:57,連日豪雨影響，全台4公路阻斷搶修。公路總局表示，受到連日豪雨影響，台20線92k勤和少年溪路段於昨晚8時預警封閉，因山區持續下雨導致落石不斷及溪水淘刷臨時便道路基坡腳，經氣象情資評估本波鋒面系統雨勢最為顯著時段為今日上午至明日，在考量搶修人員施工及用路人行車安全，將俟雨勢稍歇立即進場搶修清除落石及回填遭溪水淘刷便道路基，預計6月19日下午5時搶通；台20線153k~175k向陽到利稻路段，因日前豪雨導致多處路基流失，預計6月30日下午3時搶通；台29線13k~15k那瑪夏到五里埔路段，因日前豪雨導致多處路基流失，預計6月30日傍晚5時搶通。另嘉義縣番路鄉台18線阿里山公路34.7K路段於今日上午7時40分因連日降雨造成邊坡坍方，交通阻斷，預計於今上午10時搶通。公路總局表示，長途旅客請避開以上時間點行走預警性封閉路段及另行規劃行程，區間旅客請利用封閉路段以外之安全停駐空間做迴避。交通管制期間造成用路人不便，敬請見諒。最新道路通阻情形請上公路總局省道即時路況系統(http://168.thb.gov.tw)，或利用公路總局省道即時路況APP查詢。(李姿慧／台北報導)你可能也會想看：雨持續至下周三 台中、高雄5縣市發大豪雨特報
apl201706170954002,http://www.appledaily.com.tw/realtimenews/article/international/20170617/1142178/川普限縮古巴政策　古巴回應：兩國關係倒退,川普限縮古巴政策　古巴回應：兩國關係倒退,2017/06/17 09:54,美國總統周五簽署行政命令，改變前任歐巴馬政府的古巴開放政策，重新限縮美國人赴古巴旅遊與經貿合作。對此，古巴政府抨擊川普此舉讓兩國關係倒退。古巴共產黨政府於當地時間周五晚間新聞時段發生明表示，川普限縮古巴政策傷害古巴人民，也影響當地經濟發展，但「不會削弱革命進程」。另外針對川普抨擊古巴政府人權紀錄不良，古巴也回批美國沒資格批判古巴人權。哈瓦那當局同時強調，將會繼續努力和美國協商。（桂家齊／綜合外電報導）相關新聞：川普抨擊歐巴馬古巴政策　宣布緊縮旅遊貿易推薦閱讀：【有片】美驅逐艦遭攔腰撞上　指揮官重傷跟上國際脈動，快來蘋果繞著地球爆按讚 
apl201706170953002,http://www.appledaily.com.tw/realtimenews/article/sports/20170617/1142100/【有片】不滿比賽裁定結果　史耐德：應讓選手來分勝負　,【有片】不滿比賽裁定結果　史耐德：應讓選手來分勝負 　,2017/06/17 09:53,(新增影片)昨日的中信與統一之戰因雨裁定，讓原本在7上取得領先的中信，只能以5比5與統一打平，眼睜睜的看著桃猿隊魔術數字減1，讓球隊在爭奪上半季冠軍處於劣勢，總教練史耐德賽後不滿地說：「比賽應該要由球員來決定勝負，而不是由裁判或是場務組來決定，我很清楚這些球員從春訓開始做了什麼樣的訓練來應付比賽，他們有權利值得比賽的勝負。」史耐德表示，這整件事情都是錯誤的，這樣對選手來說並不公平，場務應該要進權利的維持場地能處與比賽狀態，他說：「我們就眼睜睜的看著7局下，場務本來已經將帆布推出來，但最後放棄覆蓋而讓人員回去，讓場地持續淋雨，造成現在的情況。」也因為與桃猿隊競爭激烈，史耐德表示，我們沒有從這場比賽中獲得任何點數(利益)，如果是選手來決定輸贏，就沒有什麼好說，但事實並不是這樣，而且聯盟如果碰到這種情形，應該保留比賽到隔天正規賽前2個小時左右，繼續把這場比賽打完，讓選手決定勝負。不僅這件事情，史耐德也認為聯盟12局比賽若沒有分出勝負就宣告比賽結束的規定不合理，應該是要讓球員一較高下，一定要分出勝負。而中信領隊劉志威也語帶不滿地說：「剛剛總教練已經解釋過了，不能因為行政上的疏失造成一場比賽的結果，其實不管哪一隊遇到這種情形都會不高興。」(賴德剛／台南報導)出版時間：0007影片更新：0953
apl201706171143002,http://www.appledaily.com.tw/realtimenews/article/life/20170617/1127083/雨持續至下周三　台中、高雄5縣市發大豪雨特報,雨持續至下周三　台中、高雄5縣市發大豪雨特報（動畫）,2017/06/17 11:43,（新增影片）氣象局在9時10分針對台中、高雄等5縣市發布大豪雨特報，今天新竹以南及花蓮山區有局部大雨或豪雨，中投嘉高及屏山區有局部豪雨或大豪雨，北桃宜東及澎湖有局部大雨發生的機率。中央氣象局指出，今天在滯留鋒面及西南氣流持續影響下，各地降雨機率仍高，由於鋒面帶上強降雨的位置偏向於中南部及花東，中南部有機會出現豪雨或大豪雨，北台灣的降雨有機會較為緩和，西南氣流偏強則會使花蓮、台東的降雨明顯；溫度方面，今各地早晚低溫約22到26℃，北台灣偏涼，白天中部以北、宜花高溫可達25至27℃，南部台東高溫則為29、30℃。氣象局提醒，明天至下周三滯留鋒面持續在台灣上空徘徊，搭配西南氣流帶來的水氣，全台各地會有全面性且持續時間長的陣雨或雷雨，尤其西半部地區易有豪雨甚至大豪雨以上等級降雨發生。氣象局表示，一直到下周四、五鋒面才會逐漸往北遠離，但在西南風影響下，南部地區還是容易整天有些陣雨或雷雨，其他各地降雨則可望明顯趨緩，白天會稍有悶熱感覺。（洪德諭／台北報導）發稿時間0940更新時間1143你可能也會想看：典型梅雨鋒徘徊 專家：今明防淹水及劇烈天氣 
apl201706170935002,http://www.appledaily.com.tw/realtimenews/article/finance/20170617/1141640/​永旺太陽能電廠　獲多明尼加共和國殊榮,​永旺太陽能電廠　獲多明尼加共和國殊榮,2017/06/17 09:35,新日光能源科技(3576 ) 轉投資太陽能系統整合公司永旺能源(6466)表示，其多明尼加共和國之Monte Plata太陽能電廠榮獲多明尼加共和國環保獎項最高殊榮「PREMIOS ATABEY」，表彰永旺對於促進環境的永續發展、創新、有效管理、與協助建造更多永續城市方面的貢獻。永旺能源的多明尼加專案位於多明尼加共和國的Monte Plata省，分為兩階段完工，全部完成後總建置量為69MW，總投資額約美金1.1億元，為多明尼加共和國最大，也是中南美洲加勒比海地區最大的太陽能電廠，此案亦是台灣廠商於當地最大規模之單一投資。該電廠第一階段34MW已於2016年3月份完工併聯發電，產生電力足夠供應約3萬個當地家庭使用，且每年可減少超過約4萬噸之二氧化碳排放量。第二階段35MW預計於2018年初完工併網，除了將產生更多的乾淨電力供當地使用，也直接及間接提供了約1千個就業機會，促進當地經濟繁榮。永旺能源的Monte Plata專案所獲得之「PREMIOS ATABEY」獎項係為當地知名NGO團體ATABEY所設立舉辦，今年已邁入第九屆，為當地環保獎項的最高榮譽。ATABEY背後的重要贊助機構除了有多明尼加電力公司(CDEEE)、國家能源局等政府單位，還有知名金融機構如Banco Popular銀行、Seguros Universal保險公司等。永旺能源董事長林坤禧表示，永旺能源目前於全球建置完成且已發電之電廠規模約138MW，而興建中與電廠案源等總計約300MW；此Monte Plata專案，不僅壯大中南美洲市場的版圖、大幅提高多明尼加共和國再生能源發電的比重及當地就業人口，還與當地學校及大學一同合作推廣再生能源的知識，對於獲頒此一環保獎項最高殊榮感到非常榮幸，也顯示企業在追求獲利及業績成長的同時，也能兼顧環境永續發展的企業社會責任。（楊喻斐／台北報導）【小編推薦】【夏天必吃片】健康優格奶酪自己做　4種材料搞定幕後大功臣！28歲小鮮肉讓UBER更好用晶片出售陷僵局　東芝明年恐搶嘸矽晶圓【遊日更自由】還在搭新幹線？　日本海岸線聯盟來了  
apl201706170932002,http://www.appledaily.com.tw/realtimenews/article/finance/20170617/1142115/不當取得用戶個資　Android裝置又有惡意程式,不當取得用戶個資　Android裝置又有惡意程式,2017/06/17 09:32,趨勢科技資安團隊又偵測Android平台時發現廣告木馬程式Xavier內嵌在逾800個手機App中，全數共累積數百萬人次下載，並利用這些App暗中竊取用戶個資。駭客利用Xavier蒐集和洩漏用戶的裝置資料，硬體面包括製造商、SIM卡製造商、產品名稱裝置ID等，個人化設定像是裝置名稱、使用語言、作業系統版本、已安裝應用程式、Google Play帳號，以及最常使用的電子郵件地址等。除了盜取資訊外，資訊攻擊已進化到讓駭客可以遠端鎖定行動裝置並安裝其他應用程式套至裝置內部，造成用戶難以察覺中毒。大多數下載遭Xavier感染App的用戶，都來自東南亞國家。另外上週雲端資安業者Zscaler也在測Android平台發現一潛藏廣告中的惡意程式。舉凡瀏覽到遷入惡意程式廣告的裝置會自動下載名為Ks Clean的惡意程式。駭客將該程式偽裝成Android系統清理工具，並於安裝完成後跳出通知請使用者進行更新。多數使用者不疑有他地按下更新，它便會安裝另一個假冒檔案並要求使用者授權管理權限。這個開放的動作被鎖定，無法關閉。因此一旦開啟，用戶的個資就隨時暴露在危險中。Zscaler指出，Ks Clean可執行各種惡意行為，諸如載入或卸載文件系統、讀寫書籤歷史紀錄、覆蓋系統視窗、變更裝置設定，或是逕自下載其他檔案等。目前該惡意程式的主要功能為不論何時何地都能跳出廣告視窗，就算在使用其他程式時也一樣。（蕭文康／台北報導）【小編推薦】【夏天必吃片】健康優格奶酪自己做　4種材料搞定幕後大功臣！28歲小鮮肉讓UBER更好用晶片出售陷僵局　東芝明年恐搶嘸矽晶圓【遊日更自由】還在搭新幹線？　日本海岸線聯盟來了
apl201706170930002,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170617/1141710/【金曲專訪】盧廣仲神祕儀式找靈感　低潮酗酒爽喊「Rock」,【金曲專訪】盧廣仲神祕儀式找靈感　低潮酗酒爽喊「Rock」,2017/06/17 09:30,31歲創作歌手盧廣仲入圍第28屆金曲獎男歌手，接受《蘋果》專訪談及和周杰倫、林宥嘉等競爭歌王，他靦腆笑回「有入圍就代表每個人都有機會拿獎」。出道10年碰上最大的低潮，是他3年前退伍後沒創作靈感，曾有半年時間靠酒精紓壓，喝酒前還會對酒杯說：「神啊，請祢把靈感注入這個酒精。」前年他徒步從台北走回台南老家，思考自己留在台北的意義很單純，只是想唱歌、想發專輯，才又回到充滿正能量的盧廣仲。他入圍當下，僅想到小時候參加歌唱比賽被刷掉，「那次經驗讓我覺得，我是不是唱歌不好聽」，此後他唱歌都躲在棉被，只唱給自己聽，出道至今也沒聽過爸媽誇他唱得好，但這次入圍歌王，家人比他還開心，也讓他笑說很勵志。大學時原就讀電機系的他，曾出車禍住院，是他人生轉捩點，他轉系至西班牙文系，並開始接觸音樂，回想當時，他笑說：「我那時很難想像自己讀完電機，找工作當工程師的樣子，但音樂多給我一條路走，就是選擇變成音樂人。」他音樂路還算順遂，大學時期參加淡江金韶獎及政大金旋獎，鍾成虎相當看好他，主動邀他合作並簽約，他回家跟爸媽說要發單曲當歌手，爸媽反問他：「你會不會被騙？是詐騙集團吧？」直到他舉辦首場演唱會，爸媽到場看時才發現，兒子真的成為了歌手。出道10年間，免不了遇到低潮，當兵退伍後，他陷入創作障礙，「當兵時行為被限制，每天可能只有15分鐘或1小時的自由時間，很珍惜，但退伍後是完全的自由，反而讓我不知所措」，加上當時他的爺爺罹患食道癌，讓他人生一時陷入混亂。先前他曾提及因低潮酗酒，對此他解釋沒那麼負面，「當時覺得搖滾名人堂的人都這樣，好像滿成人、滿Rock，我應該也行」，且在喝之前，他還會進行「儀式」，對著酒杯說：「神啊，請祢把靈感注入這個酒精。」但半年過去，他發現根本沒用，苦笑說「我還是適合比較健康的作息」，最後還是鍾成虎開導他，要他嘗試寫些「難聽的歌」，證明自己沒有喪失創作的能力。談及金曲裝扮，總愛穿短褲的他賣關子表示「是平常不會穿的服裝」，且媽媽知道他要上電視，不斷督促他「要穿得帥一點啊」，他則回嘴「你兒子要穿得帥很難」。金曲會後，他將舉辦「After Party」，邀粉絲及專輯製作團隊同樂，預計演唱1小時。（陳薈涵／台北報導）【警語：禁止酒駕；飲酒過量，有害健康】【相關新聞】【金曲專訪】蕭敬騰拜國師暗助獅子　「沒中我退休」豪賭歌王【小編推薦】《101》90萬網友力挺　台灣賴冠霖韓國出道！
